date,venda,estoque,preco,venda_monthly_avg,venda_rolling_3m,month_name,weekday,season,is_holiday_month,yhat
2014-01-01,3985,126737,1.15,2736.451612903226,3985.0,January,Wednesday,Winter,0,3639.567191684714
2014-02-01,2018,132234,1.1207692307692307,2736.451612903226,3001.5,February,Saturday,Winter,0,1427.3189068345982
2014-03-01,2137,134419,1.196551724137931,2736.451612903226,2713.333333333333,March,Saturday,Spring,0,1818.121342282647
2014-04-01,1990,59255,1.1966666666666663,2736.451612903226,2048.333333333333,April,Tuesday,Spring,0,1655.0417843141154
2014-05-01,2493,63117,1.3461290322580646,2736.451612903226,2206.6666666666665,May,Thursday,Spring,0,1283.5178966255153
2014-06-01,2629,69772,1.2933333333333332,2736.451612903226,2370.6666666666665,June,Sunday,Summer,0,2680.170820215394
2014-07-01,1131,30195,1.2506451612903229,2736.451612903226,2084.333333333333,July,Tuesday,Summer,0,1950.9818736496784
2014-08-01,1452,33381,1.3223333333333334,2736.451612903226,1737.3333333333333,August,Friday,Summer,0,775.7405655674261
2014-09-01,2185,53669,1.29,2736.451612903226,1589.3333333333333,September,Monday,Autumn,0,1991.7362672754089
2014-10-01,2765,57810,1.3029032258064517,2736.451612903226,2134.0,October,Wednesday,Autumn,0,2932.0775587711314
2014-11-01,1462,6832,1.4166666666666667,2736.451612903226,2137.333333333333,November,Saturday,Autumn,0,1774.8992063617366
2014-12-01,1010,5931,1.3674193548387097,2736.451612903226,1745.6666666666667,December,Monday,Winter,0,1208.7913902758935
2015-01-01,2465,42429,1.3287096774193548,2736.451612903226,1645.6666666666667,January,Thursday,Winter,0,2940.166967064042
2015-02-01,1918,27825,2.25,2736.451612903226,1797.6666666666667,February,Sunday,Winter,0,2238.648701170443
2015-03-01,3379,23520,1.7932258064516131,2736.451612903226,2587.333333333333,March,Sunday,Spring,0,4069.0176031187393
2015-04-01,2123,27312,1.4416666666666669,2736.451612903226,2473.333333333333,April,Wednesday,Spring,0,2920.9224613775486
2015-05-01,647,936,1.393548387096774,2736.451612903226,2049.6666666666665,May,Friday,Spring,0,2049.817150202873
2015-06-01,2880,28452,1.317,2736.451612903226,1883.3333333333333,June,Monday,Summer,0,3374.3486273193967
2015-07-01,3104,32585,1.287741935483871,2736.451612903226,2210.333333333333,July,Wednesday,Summer,0,2964.6801401836924
2015-08-01,1826,37781,1.274516129032258,2736.451612903226,2603.333333333333,August,Saturday,Summer,0,2506.3749850451954
2015-09-01,2790,24734,1.4513333333333334,2736.451612903226,2573.333333333333,September,Tuesday,Autumn,0,2986.865697910487
2015-10-01,3974,34753,1.472258064516129,2736.451612903226,2863.333333333333,October,Thursday,Autumn,0,3808.89526055725
2015-11-01,3214,18111,2.119666666666667,2736.451612903226,3326.0,November,Sunday,Autumn,0,2901.109417168939
2015-12-01,3914,45575,1.8532258064516127,2736.451612903226,3700.6666666666665,December,Tuesday,Winter,0,3713.005489884145
2016-01-01,2365,33992,1.4096774193548385,2736.451612903226,3164.333333333333,January,Friday,Winter,0,2231.1818495129
2016-02-01,2832,43894,2.1586206896551725,2736.451612903226,3037.0,February,Monday,Winter,0,3094.278634053236
2016-03-01,2206,49668,2.3770967741935483,2736.451612903226,2467.6666666666665,March,Tuesday,Spring,0,1832.9890826432245
2016-04-01,4028,64411,2.4266666666666667,2736.451612903226,3022.0,April,Friday,Spring,0,3562.090128821872
2016-05-01,4407,68252,2.2629032258064514,2736.451612903226,3547.0,May,Sunday,Spring,0,4215.4044338050735
2016-06-01,6347,71475,2.2376666666666667,2736.451612903226,4927.333333333333,June,Wednesday,Summer,0,5802.8349033256345
2016-07-01,5154,57881,2.24483870967742,2736.451612903226,5302.666666666667,July,Friday,Summer,0,4477.25364588428
